#x,y,z
1.020343,0.006315,0.002590
0.993225,-0.202475,-0.007133
1.012263,-0.395866,-0.005934
0.980691,-0.605584,-0.000676
1.013570,-0.778292,0.012635
0.985478,-0.006819,0.182926
0.988118,-0.190458,0.207172
0.993125,-0.395742,0.195726
0.993380,-0.596934,0.202669
0.993953,-0.796799,0.184685
0.993428,-0.000977,0.406682
0.991003,-0.218306,0.412020
1.005122,-0.397285,0.392481
0.993121,-0.613424,0.389221
1.017396,-0.797121,0.409161
1.005933,-0.004198,0.590266
1.012713,-0.194281,0.598487
0.995973,-0.408136,0.611673
1.014140,-0.618874,0.596957
0.994317,-0.797538,0.592688
1.001478,-0.007168,0.799653
1.018396,-0.204625,0.798283
1.016715,-0.406915,0.786735
1.011391,-0.595315,0.813083
0.990825,-0.825776,0.796298
